candidate_hs4,n_anchors_linking,mean_proximity,max_proximity,best_anchor_hs4,candidate_product_name_short,candidate_product_name,candidate_sector,pci,distance_travelled,accessible_market_size,accessible_market_growth_5y,dai_index,dai_percentile,dai_lead,pci_norm,acc_size_norm,acc_growth_norm,dai_norm,distance_norm_inverse,distance_percentile,attractiveness_score,feasibility_score,combined_score,combined_rank
1204,1,0.3888515801090217,0.3888515801090217,1003,Linseed,Linseed,Agriculture,0.6054692721668509,3948.431174688562,4427685.0,-0.0815884622786525,0.5777276034341652,6.666666666666667,-56.666666666666664,0.7279291915497296,1.816773500802679e-05,0.12618512903179352,0.035555555555555556,0.6676366718526427,72.13438735177866,0.39551541996656514,0.35159611370409916,0.5359195107228777,392
8904,1,0.41143624751202185,0.41143624751202185,8901,Tugs and pusher craft,Tugs and pusher craft,Vehicles,-0.5546386148429905,4337.117354492909,29307507.0,0.0468939749401207,0.7128937305898762,29.03225806451613,-38.70967741935483,0.6268100784848873,0.00012025494607721423,0.16599688515442684,0.26666666666666666,0.6248452340856853,61.6600790513834,0.3549343242675697,0.445755950376176,0.5355701698162907,393
5105,3,0.3799965955849316,0.4141325689840766,5107,"Wool, combed","Wool and fine or coarse animal hair, carded or combed (including combed wool in fragments)",Textiles,-0.4288676713063246,5835.7894171288335,32379121.0,0.0206230608247219,1.0180876322154917,43.333333333333336,3.3333333333333357,0.6377727194617848,0.00013285843282004827,0.15785654124033985,0.41444444444444445,0.45985266261415947,24.703557312252965,0.35838370964918237,0.43714855352930193,0.535201398669608,394
8521,2,0.3402935564088123,0.3431169598832781,8714,Video recording apparatus,"Video recording or reproducing apparatus, whether or not incorporating a video tuner",Electronics,1.809387295661062,6546.823572271439,1000070107.0,0.1087344644995149,0.8034446914850593,3.225806451612903,-48.387096774193544,0.8328669513061029,0.004103500744390127,0.18515886979712726,0.0,0.3815731266263308,12.252964426877465,0.46374906828843077,0.1907865633131654,0.5348651896577992,395
9702,1,0.2985388967181619,0.2985388967181619,0101,Original engravings,"Original engravings, prints and lithographs, framed or not framed",Textiles,1.3797881918335173,5610.216807335578,1038272.0,-0.1259699931858234,0.5782376549998853,9.67741935483871,-48.38709677419355,0.7954215715798603,4.260251251444941e-06,0.11243300288075544,0.06666666666666667,0.4846865177791595,29.841897233201585,0.4258201015729319,0.2756765922229131,0.5324823701413565,396
1404,8,0.39428257237183617,0.4330683054478092,0910,Vegetable products n.e.c.,Vegetable products not elsewhere specified or included,Agriculture,-2.1725319895063304,5660.783847333838,66456542.0,0.3051324668178983,0.9803935035239804,64.51612903225806,6.451612903225801,0.48578876063046117,0.000272685352414592,0.2460150423645744,0.6333333333333333,0.4791194653405212,28.85375494071146,0.30446631224447784,0.5562263993369272,0.5307606747173703,397
6115,1,0.41034474682007344,0.41034474682007344,5509,"Socks, stockings, etc., knit","Panty hose, tights, stockings, socks and other hosiery, including graduated compression hosiery (for example, stockings for varicose veins) and footwear without applied soles, knitted or crocheted",Textiles,0.0068563863780249,5717.6951155252855,417436515.0,0.0976168307801117,0.9649037600152685,29.03225806451613,-25.80645161290322,0.675751971863576,0.001712830968597405,0.18171394353421721,0.26666666666666666,0.47285396088579934,27.667984189723317,0.3837326795574917,0.369760313776233,0.5297634188221669,398
7801,4,0.45079135527913006,0.47399360261672807,2523,Lead refined unwrought,Lead refined unwrought,Metals,-3.051128714732104,4469.24216744003,173219439.0,0.0575359830180755,1.0959426092895923,77.41935483870968,19.354838709677416,0.40920715766808813,0.0007107562678896673,0.16929443335965907,0.7666666666666667,0.6102992815809072,58.498023715415016,0.24710487624093125,0.688482974123787,0.5297135652882516,399
0811,14,0.4160671384031727,0.46499738974203614,2005,"Fruits and nuts, frozen","Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter",Agriculture,0.0656650025293304,3997.4051620172486,103660419.0,0.1708870199771597,0.788163945626781,6.451612903225806,-64.51612903225806,0.6808779391743564,0.0004253407871637268,0.2044175516421887,0.033333333333333326,0.662245002583542,70.94861660079052,0.39164969269451627,0.3477891679584377,0.5274550213977729,400
5109,2,0.37385805841277114,0.3788321474978974,5107,"Yarn of wool or animal hair, for retail sale","Yarn of wool or of fine animal hair, put up for retail sale",Textiles,0.5395374565959546,4180.925541608763,1088934.0,-0.0402824497026717,0.4410994608394225,6.451612903225806,-41.935483870967744,0.7221823409439054,4.468128232525721e-06,0.1389842705695063,0.033333333333333326,0.6420407830607082,66.00790513833992,0.39583835514638743,0.3376870581970208,0.527238202811519,401
2402,2,0.42101119312541835,0.43749620715958826,2401,Cigars and cigarettes,"Cigars, cheroots, cigarillos and cigarettes, of tobacco or of tobacco substitutes",Agriculture,-0.7202021993492134,2492.6499900725457,65457773.0,0.001317019653954,0.6268598205645416,9.67741935483871,-38.70967741935484,0.6123789699573376,0.00026858719038946335,0.15187434305495376,0.06666666666666667,0.8279072788373352,93.47826086956522,0.3442252175400046,0.4472869727520009,0.5200910247400448,402
2515,6,0.38076904688501473,0.4163547670547053,0909,Marble,"Marble, travertine and other calcareous monumental or building stone of an apparent specific gravity of 2.5 or more, and alabaster, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular",Minerals,-2.0955750400049777,6533.583465874665,22487113.0,0.1235287758158449,1.0854477456484264,74.19354838709677,32.258064516129025,0.4924966009657339,9.226941620272317e-05,0.18974305676367076,0.7333333333333333,0.38303076319367835,12.648221343873523,0.2937071320278353,0.5581820482635058,0.5154846384407085,403
1604,1,0.39245610824421323,0.39245610824421323,0810,Prepared or preserved fish,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,Agriculture,-1.097266837459859,5383.920451168627,678429530.0,-0.002650340747652,1.0403241205093283,45.16129032258064,-16.12903225806452,0.5795126803641002,0.00278374092164645,0.15064501095184002,0.43333333333333324,0.5096000520002161,35.573122529644266,0.3281135281504217,0.47146669266677466,0.5112390132871555,404
5609,1,0.4012510632638853,0.4012510632638853,5509,"Articles of yarn, rope etc not elsewhere clasified","Articles of yarn, strip or the like of heading 5404 or 5405, twine, cordage, rope or cables, not elsewhere specified or included:",Textiles,0.9703774242797624,6925.413817404324,25741903.0,0.0437273384236513,0.914276832418311,19.35483870967742,-19.35483870967742,0.7597358787595676,0.0001056245131047782,0.16501566652679417,0.16666666666666666,0.33989317566451416,8.498023715415016,0.42114826213975853,0.2532799211655904,0.5105093477855205,405
0710,11,0.4056901172533255,0.4582584715907529,2005,Frozen vegetables,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen",Agriculture,-0.5436051013725517,3262.6414188055155,106951619.0,0.105126096267363,0.7370649816646185,6.451612903225806,-80.64516129032258,0.627771798604725,0.00043884528205404027,0.18404077553328263,0.033333333333333326,0.7431369885216281,84.58498023715416,0.3600058045061967,0.3882351609274807,0.5054212116590692,406
2525,1,0.1805106156697889,0.1805106156697889,2305,Mica,"Mica, including splittings; mica waste",Minerals,-2.5384047419802314,5216.27808010926,3785396.0,0.0691531325865983,0.8255422653590091,67.74193548387096,22.58064516129032,0.4538979954361034,1.553228638181004e-05,0.17289414033497638,0.6666666666666666,0.5280562216842091,40.11857707509881,0.27017641587339125,0.5973614441754378,0.5051073488633585,407
7602,5,0.4154178950914308,0.45040260220696887,2523,"Waste or scrap, aluminium","Waste or scrap, aluminium",Metals,-2.034338447493074,4876.940691855307,320716979.0,0.1065189907190133,0.9247757180037152,51.61290322580645,19.354838709677416,0.49783419929710726,0.0013159701033490174,0.18447237984756915,0.49999999999999994,0.5654147270439321,47.62845849802372,0.2953641871362832,0.532707363521966,0.5012254263911873,408
2207,9,0.33717306975139316,0.3966379354623138,2308,Ethyl alcohol > 80%,"Undenatured ethyl alcohol of an alcoholic strength by volume of 80 percent vol. or higher; ethyl alcohol and other spirits, denatured, of any strength",Agriculture,-1.0619945882775683,4795.07981258578,618361862.0,-0.04528656121154,0.9261118616830512,36.666666666666664,-40.00000000000001,0.5825871345532778,0.0025372704805978817,0.13743368925026883,0.3455555555555555,0.5744269968462021,50.59288537549407,0.3262863072093556,0.4599912762008788,0.5008529315348096,409
0604,2,0.38869635174444594,0.3904011266180384,0810,Other parts of plants,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",Agriculture,-0.4438403988568359,3154.059124130417,904622.0,0.0507428626600887,0.5424878983149167,3.225806451612903,-48.387096774193544,0.6364676434882288,3.7118568232453784e-06,0.16718950713893863,0.0,0.7550910860599604,86.36363636363636,0.3600321264930549,0.3775455430299802,0.4984076891806118,410
0714,3,0.35878865507204166,0.37748540718614365,0801,Tubers,"Cassava (manioc), arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith",Agriculture,-3.8272986931365742,2457.5916172783755,4948101.0,0.0447109917454302,0.936754133178295,61.29032258064516,-3.225806451612904,0.34155343280107325,2.0303112746492215e-05,0.16532046278536142,0.6,0.831766943151584,93.87351778656127,0.2121119078750636,0.715883471575792,0.49391428335066995,411
7902,4,0.39143803541290706,0.4201046547355719,4101,Zinc waste and scrap,Zinc waste and scrap,Metals,-1.1414705449620717,4179.272155405674,147209.0,-0.0354339407796169,0.8257581358139684,29.03225806451613,-51.61290322580645,0.5756597286284454,6.040298943571225e-07,0.14048663664366778,0.26666666666666666,0.6422228085004854,66.20553359683794,0.3229516744826132,0.45444473758357606,0.4920582478062884,412
4421,6,0.41568421258781724,0.442699010549561,9403,Other articles of wood,Other articles of wood,Agriculture,0.2811102409268668,5157.206882852176,74950549.0,0.1050476830264224,0.6922524284065408,6.451612903225806,-38.70967741935483,0.6996569093587195,0.0003075380730422619,0.18401647829163087,0.033333333333333326,0.5345595181546897,41.89723320158103,0.395909458770528,0.2839464257440115,0.491884376804526,413
0709,22,0.410313866031313,0.49595407776671346,2005,Other vegetables,"Other vegetables, fresh or chilled",Agriculture,-1.0159064784812213,2274.6228224453253,12332208.0,0.0452253914749338,0.4984453781273744,3.225806451612903,-74.19354838709678,0.5866043374683048,5.0601677176192086e-05,0.1654798554387376,0.0,0.8519104373229868,95.25691699604744,0.3346847830131308,0.4259552186614934,0.4913242664706964,414
0305,2,0.40437310284065475,0.41817617631209647,2501,Preserved fish,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",Agriculture,-2.0554155698075287,3679.0750430733256,161445677.0,0.0273367405802074,0.8931025963751181,38.70967741935484,-48.387096774193544,0.49599704265136624,0.0006624460136453894,0.1599368518796511,0.36666666666666664,0.6972907649026291,78.06324110671936,0.2881483457990072,0.5319787157846478,0.4896339238384979,415
6802,6,0.37974990818786264,0.41364389734451784,2516,Worked building stone,"Worked monumental or building stone (except slate) and articles thereof, other than goods of heading 6801; mosaic cubes and the like, of natural stone (including slate), whether or not on a backing; artificially colored granules, chippings and powder, of",Stone,-0.5593455192988245,5226.66496597849,90313806.0,0.0199086725527768,0.803719236853777,25.806451612903224,-48.387096774193544,0.626399808018507,0.0003705767901226804,0.15763517984437633,0.23333333333333328,0.526912703330947,39.32806324110671,0.35270134316787827,0.38012301833214013,0.4888209057613846,416
2001,14,0.4120511265948658,0.4965810678845715,2005,Pickled fruits and vegetables,"Vegetables, fruit, nuts and other edible parts of plants, prepared or preserved by vinegar or acetic acid",Agriculture,-0.4704462355722231,3880.940129240675,19937362.0,0.0932600606115148,0.6494356206143264,6.451612903225806,-51.612903225806456,0.6341485845100658,8.180724454768192e-05,0.18036394835052375,0.033333333333333326,0.6750669305579148,72.92490118577075,0.36218573115380076,0.35420013194562405,0.48631814702084547,417
6801,4,0.35466919557330084,0.37731550336803976,0707,"Flagstones, of natural stone","Setts, curbstones and flagstones, of natural stone (except slate)",Stone,0.4690196268033036,4783.420839251781,558016.0,-0.0733764930326184,0.475270479102092,3.225806451612903,-45.16129032258065,0.716035757092752,2.289658550289616e-06,0.1287297018464654,0.0,0.575710562503462,50.790513833992094,0.39020087642262996,0.287855281251731,0.4856739693428412,418
6305,15,0.42437614157066617,0.46672908537069935,2523,Bags for packing goods,"Sacks and bags, of a kind used for the packing of goods",Textiles,-1.9739827740952591,5263.1238664386565,134095596.0,0.0556103933117879,1.0138164127687836,51.61290322580645,-19.354838709677423,0.5030950135978781,0.0005502228035353503,0.16869776731378977,0.49999999999999994,0.5228988514083541,38.537549407114625,0.29385950432827035,0.5114494257041771,0.4848805149106235,419
1205,7,0.35953650957316785,0.5087652558611118,1003,Rape or colza seeds,"Rape or colza seeds, whether or not broken",Agriculture,1.2105563652957068,6649.318147038165,21012246.0,-0.03198197145312,0.4919058346956197,6.666666666666667,-56.666666666666664,0.7806707260822454,8.62177226364276e-05,0.1415562689136044,0.035555555555555556,0.3702892414627552,11.067193675889332,0.4257459847001829,0.2029223985091554,0.4843579379112849,420
2301,3,0.40166365189981795,0.43006469818103155,0511,"Flours of fish, for animal feed","Flours, meals and pellets, of meat or meat offal, of fish or of crustaceans, molluscs or other aquatic invertebrates, unfit for human consumption; greaves (cracklings)",Agriculture,-1.2901350336795463,8368.470649839614,574844331.0,0.0763222143883595,1.4558814814732333,70.0,-16.66666666666667,0.5627016051541742,0.0023587087781706336,0.1751155625191535,0.6900000000000001,0.18102342457014564,2.371541501976282,0.3257193704014182,0.43551171228507285,0.4838259816168945,421
3915,11,0.42114916307657335,0.4827044843816314,2202,Plastic waste,"Waste, parings and scrap, of plastics",Chemicals,-1.2501841245461849,3755.4622816346514,18823638.0,0.0765120674763535,0.9153931565381412,19.35483870967742,-19.35483870967742,0.566183867918642,7.723739766289233e-05,0.17517439067498522,0.16666666666666666,0.6888811019536349,75.88932806324111,0.326904840977483,0.4277738843101508,0.4805451494820321,422
5305,1,0.31740581772181525,0.31740581772181525,0801,Vegetable textile fibers,"Coconut, abaca (Manila hemp or Musa textilis Nee), ramie and other vegetable textile fibers,not elsewhere specified or included, raw or processed but not spun; tow, noils and waste of these fibers (including yarn waste and garnetted stock)",Textiles,-2.2467422140800206,7994.6537830898815,72881227.0,0.0685292920964966,1.2178070204534588,83.87096774193549,25.806451612903224,0.47932033457004025,0.0002990472039442389,0.17270083620727633,0.8333333333333334,0.22217786231684455,2.766798418972327,0.2829101381378253,0.527755597825089,0.4787815119906443,423
7001,12,0.4083883810574925,0.4353169550523029,3923,Cullet and other scraps of glass,Cullet and other waste and scrap of glass; glass in the mass:,Stone,-0.720025833680437,3493.42473992566,3097118.0,-0.0700049095048757,0.7669059174101617,9.67741935483871,-22.58064516129032,0.6123943426137961,1.270813508923736e-05,0.12977442565509786,0.06666666666666667,0.71772947305932,81.02766798418972,0.3386439547544448,0.3921980698629933,0.47514418614410686,424
5702,2,0.35808931133753213,0.3645996445855696,0909,Woven carpets and rugs,"Carpets and other textile floor coverings, woven, not tufted or flocked, whether or not made up, including Kelem, Schumacks, Karamanie and similar hand-woven rugs",Textiles,0.0518542533682965,5422.179724369225,71754587.0,0.0716484588929116,0.8012725667124774,9.67741935483871,-77.41935483870968,0.6796741453534866,0.0002944243599593025,0.17366734579794701,0.06666666666666667,0.5053879925207755,33.79446640316206,0.3833275152162199,0.28602732959372107,0.4738843763752116,425
2403,2,0.35268898478730304,0.358464928152711,0802,Other manufactured tobacco,Other manufactured tobacco and manufactured tobacco substitutes; homogenized or reconstituted tobacco; tobacco extracts and essences,Agriculture,-0.2144553230824313,3783.032269702032,22988299.0,-0.095140074532525,0.5947992711369401,3.225806451612903,-54.83870967741936,0.6564616592796435,9.432588915365191e-05,0.12198600661632279,0.0,0.6858458527219413,74.30830039525691,0.35875091276619087,0.34292292636097066,0.47358754857750884,426
6402,3,0.40705752646143806,0.4423198325578034,6403,Other footwear of rubber or plastics,Other footwear with outer soles and uppers of rubber or plastics,Textiles,-0.4706869304585134,7438.967798757215,2775038285.0,0.0945832573684142,1.0652369492882203,38.70967741935484,-6.451612903225801,0.6341276046911253,0.01138657338970797,0.18077395603506227,0.36666666666666664,0.2833547280045088,4.743083003952564,0.36510393470175523,0.32501069733558774,0.4715494477982258,427
9404,4,0.41668586565726645,0.44192607027201525,3925,Mattresses and bedding,"Mattress supports; articles of bedding and similar furnishing (for example,mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed orinternally fitted with any material or of cellular rubber or plastics, whether or no",Textiles,0.2738117048798321,6058.061685864153,471351327.0,0.0797403817440787,0.8694834388949816,9.67741935483871,-19.354838709677423,0.699020743102105,0.001934054930424767,0.17617472086093156,0.06666666666666667,0.4353821502854329,21.541501976284582,0.3940375654988916,0.2510244084760498,0.4672769522640475,428
5202,2,0.25169652911413926,0.3152526922268753,0801,Cotton waste,Cotton waste (including yarn waste and garnetted stock),Textiles,-2.4949968459380667,4609.659860229449,7494571.0,-0.000998181975172,1.103651790817027,51.61290322580645,12.903225806451609,0.45768158142577203,3.0751821759416574e-05,0.1511569512881978,0.49999999999999994,0.5948403451057211,54.94071146245059,0.2666377164903753,0.5474201725528606,0.46670247831988176,429
6116,2,0.3532830742402031,0.3604076827770957,4202,"Gloves, knit","Gloves, mittens and mitts, knitted or crocheted",Textiles,-0.1249976264538459,7771.467510883199,321770718.0,0.1170415608173769,0.9929059426604862,32.25806451612903,-3.225806451612904,0.6642591090178932,0.0013202938189971773,0.1877329188255623,0.3,0.2467489995833636,3.1620553359683834,0.37939285767008646,0.2733744997916818,0.45947637421062537,430
0506,6,0.3681451010625907,0.42743949156241007,0201,"Bones, simply prepared","Bones and horn-cores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinized; powder and waste of these products",Agriculture,-0.8329256802759349,5051.020336278767,4067423.0,0.4063768989584402,0.5731945243340715,6.451612903225806,-77.41935483870968,0.6025535920416067,1.6689503257244667e-05,0.2773867903513475,0.033333333333333326,0.5462498617672962,44.66403162055336,0.3706276659844545,0.28979159755031475,0.45681367715636145,431
1106,11,0.4079914279442443,0.4598812889279817,2008,Flour of dried legumes,"Flour, meal and powder of the dried leguminous vegetables of heading 0713, of sago or of roots or tubers of heading 0714 or of the products of chapter 8",Agriculture,-2.305933567633118,4690.252667568483,15137571.0,0.0136283496066387,0.936637130491952,45.16129032258064,-45.16129032258064,0.4741610065114888,6.211267933314839e-05,0.1556891497805374,0.43333333333333324,0.585967680527195,53.16205533596838,0.27601831887071204,0.5096505069302641,0.45622225466299077,432
0807,6,0.39319559686432903,0.4371226638213773,0702,Melons and papayas,"Melons (including watermelons) and papayas (papaws), fresh",Agriculture,-1.770076712704846,3035.075598544559,4933524.0,0.0243997784139655,0.5725673728158718,16.129032258064516,-70.96774193548387,0.5208681882372546,2.0243300209418776e-05,0.15902680048247272,0.1333333333333333,0.7681902812332062,88.73517786561264,0.3001958550642978,0.45076180728326976,0.45458937228454344,433
4206,5,0.2439717360439677,0.30321781746089244,0202,Articles of gut,"Articles of gut (other than silkworm gut), of goldbeater's skin, of bladders or of tendons",Agriculture,0.221380147147899,7014.014563531777,2221042.0,-0.1062290105792939,0.6896686380486653,23.333333333333332,-33.33333333333333,0.6944506227936168,9.113408586585957e-06,0.11854997265627479,0.20777777777777776,0.33013889699186527,7.707509881422925,0.3768650829130238,0.2689583373848215,0.452669991193499,434
0812,5,0.39455118504570313,0.4215563968228456,0810,"Fruits and nuts, provisionally preserved","Fruit and nuts, provisionally preserved (for example, by sulfur dioxide gas, in brine, in sulfur water or in other preservative solutions), but unsuitable in that state for immediate consumption",Agriculture,-0.7603457419507783,4048.866232672667,1193812.0,0.0515512214967737,0.5873859418521306,3.3333333333333335,-50.0,0.6088799165773855,4.898465013975131e-06,0.1674399863916857,0.0011111111111111146,0.6565795240643912,70.15810276679841,0.3463011795028677,0.32884531758775115,0.44512815841715936,435
1008,12,0.3871538521907856,0.46248423980529674,0713,Other cereals,"Buckwheat, millet and canary seed; other cereals (including wild rice)",Agriculture,-1.6548939665274904,4293.902634371707,23742487.0,-0.0387037393197463,0.945479715225254,26.666666666666668,3.3333333333333357,0.5309079244240736,9.742048322035579e-05,0.13947345208033235,0.2422222222222222,0.6296028511628187,62.25296442687747,0.300346680352925,0.43591253669252045,0.4450226107310757,436
6209,4,0.4344587726636863,0.5161865406455207,6112,Babies' garments,Babies' garments and clothing accessories,Textiles,-0.4559838367448066,6830.882478697698,54343334.0,-0.0129866754941897,0.8910392409224632,29.03225806451613,-9.677419354838708,0.6354091784242989,0.00022298227890301425,0.14744217913265245,0.26666666666666666,0.35030036816960386,9.288537549407117,0.3546208795650383,0.3084835174181353,0.44450180569801095,437
6206,8,0.5038743617760226,0.579721883024978,6110,Women's shirts,"Women's or girls' blouses, shirts and shirt-blouses",Textiles,-0.6584058732156692,6201.094730140385,344463515.0,0.0641249879172751,0.8762256451920845,22.58064516129032,-29.032258064516128,0.6177653566540059,0.0014134072004791357,0.17133611206545063,0.19999999999999996,0.4196352831962924,18.972332015810277,0.3520700581434854,0.3098176415981462,0.4414545360276946,438
7112,1,0.36619249465024656,0.36619249465024656,2208,Scrap of precious metal,"Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal or precious metal compounds, of a kind used principally for the recovery of precious metal",Stone,-0.1408009226062639,4036.461292425973,156990.0,-0.4250843221651637,0.5514310860690022,6.451612903225806,-51.612903225806456,0.662881637742741,6.441634214968152e-07,0.019748998935268068,0.033333333333333326,0.6579452150926557,70.35573122529644,0.3363782296460429,0.3456392742129945,0.44093147891864326,439
5701,1,0.3483638244262853,0.3483638244262853,0806,"Carpets, knotted","Carpets and other textile floor coverings, knotted, whether or not made up",Textiles,0.0007471591085935,7639.820111657824,12489811.0,-0.066450573632276,0.7447642661997119,29.03225806451613,-45.16129032258064,0.6752194699730936,5.124835586730721e-05,0.1308757773728966,0.26666666666666666,0.2612423924124323,4.150197628458496,0.37034149141873773,0.26395452953954945,0.43932322038952043,440
0510,4,0.4088647959723525,0.4547183622465417,0206,Animal products used in pharmaceuticals,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved:",Agriculture,-1.3592137538535645,9603.815674479652,65317583.0,0.0181207208054587,0.9532106299464344,73.33333333333333,50.0,0.5566804591953658,0.00026801196094771774,0.157081162498005,0.7244444444444444,0.04502118808925493,0.5928853754940677,0.3176775232124211,0.3847328162668497,0.43793459429971054,441
1703,17,0.41301250962896185,0.5111339402037528,1701,Molasses,Molasses resulting from the extraction or refining of sugar,Agriculture,-1.5044820298777952,4289.775828470995,11862365.0,0.1008177521477533,0.7431385137355827,16.129032258064516,-38.70967741935483,0.5440183616503775,4.867381123284329e-05,0.18270578571603452,0.1333333333333333,0.6300571815893996,62.64822134387351,0.3176977957070056,0.38169525746136646,0.4359613316545563,442
2009,25,0.42880411066529917,0.509208460994458,2008,Fruit juices,"Fruit juices (including grape must) and vegetable juices, not fortified with vitamins or minerals, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter",Agriculture,-0.8510939547845597,5195.931131394688,4414917688.0,0.1611395359984146,0.7451672037768331,6.666666666666667,-66.66666666666666,0.6009699808750919,0.018115348006426453,0.20139718198411394,0.035555555555555556,0.5302962683720162,40.71146245059288,0.355363122935181,0.28292591196378586,0.42877928321034314,443
4409,3,0.3716830668663767,0.3887285128697803,2306,Wood shaped along its edges,"Wood (including strips and friezes for parquet flooring, not assembled) continuously shaped (tongued, grooved, re- bated, chamfered, V-jointed, beaded, molded, rounded or the like) along any of its edges, ends or faces, whether or not planed, sanded or en",Agriculture,-0.5810794516641299,5265.363917839173,10388353.0,0.0797680074870941,0.5837941545148958,6.666666666666667,-9.999999999999996,0.624505401482012,4.2625625913731475e-05,0.17618328101411235,0.035555555555555556,0.5226522385235116,38.3399209486166,0.35630917740101253,0.2791038970395336,0.42771384274225954,444
6212,3,0.42327187138137967,0.47297727033554327,6403,Brassieres,"Brassieres, girdles, corsets, braces, suspenders, garters and similar articles and parts thereof, whether or not knitted or crocheted",Textiles,-0.4572957919659173,7037.462657800171,337877436.0,0.0684890139542342,0.9780031358961516,22.58064516129032,-12.903225806451616,0.635294823759681,0.0013863831149775858,0.17268835556313902,0.19999999999999996,0.3275574374011363,7.114624505928857,0.3611660965493697,0.2637787187005681,0.4250792897760471,445
7116,2,0.2838355087974232,0.3094047435098442,1006,Articles of precious stones,"Articles of natural or cultured pearls, precious or semi- precious stones (natural, synthetic or reconstructed)",Stone,0.1326022388556538,6949.154990913529,17381438.0,0.2609344959926214,0.6548024600031839,3.225806451612903,-51.61290322580645,0.6867124258148839,7.131974375829517e-05,0.23231979440928358,0.0,0.33727945024406036,8.300395256916993,0.40145399144570243,0.16863972512203018,0.4243310283888002,446
4105,1,0.41099727815792003,0.41099727815792003,0703,Tanned sheepskins,"Tanned or crust skins of sheep or lambs, without wool on, whether or not split, but not further prepared",Agriculture,-2.9029807908516574,3934.5014344913393,6747345.0,0.3715383012679829,0.9282648148097464,25.806451612903224,-9.677419354838712,0.4221202555212548,2.7685794262178665e-05,0.2665916514597546,0.23333333333333328,0.6691702319371804,72.33201581027669,0.2777149620741316,0.45125178263525684,0.42029750767870805,447
6101,7,0.5448614921802549,0.5987142315241777,6110,"Men's overcoats, knit","Men's or boys' overcoats, carcoats, capes, cloaks, anoraks (including ski-jackets), windbreakers and similar articles, knitted or crocheted, other than those of heading 6103",Textiles,-0.942677620073418,7226.865887467255,96598590.0,0.0582289931374437,0.9556775575238016,32.25806451612903,-12.903225806451609,0.5929872241772589,0.00039636459803916194,0.16950917048996292,0.3,0.3067055601379943,5.533596837944666,0.33896999586063,0.30335278006899713,0.4170174275408161,448
6114,9,0.5091439372276643,0.5983268022634336,6110,"Other garments, knit","Other garments, knitted or crocheted",Textiles,-0.8941937905569369,6544.978046430163,175019860.0,0.1444499585384295,0.8767199546267351,19.35483870967742,-61.29032258064515,0.5972132465098283,0.0007181437788871494,0.19622572507521868,0.16666666666666666,0.381776305201458,12.450592885375489,0.3478425904684406,0.2742214859340623,0.41145543310288807,449
1301,6,0.3608598940082411,0.4241828764761397,0703,Lac,"Lac; natural gums, resins, gum-resins and oleoresins (for example, balsams)",Agriculture,-3.861686888533093,5100.268106347776,23273779.0,0.0698352066816578,1.1267031654279691,64.51612903225806,-6.451612903225808,0.33855603587158667,9.549727442385327e-05,0.17310548881277524,0.6333333333333333,0.5408280510686749,44.07114624505929,0.2125782644575931,0.5870806922010041,0.40963572985339364,450
1212,9,0.41038485680049636,0.45792189929283406,0910,Seaweeds & edible vegetable products,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum )",Agriculture,-2.7084725749085696,4699.4838592942,14847296.0,0.2962139686729985,0.8817347052242728,29.03225806451613,-54.83870967741936,0.4390742806599728,6.092161915622637e-05,0.24325154347078914,0.26666666666666666,0.5849513954448575,52.766798418972336,0.28036525660247275,0.42580903105576207,0.4075887193813727,451
4106,1,0.34246051499983554,0.34246051499983554,0902,Tanned skins of other animals,"Tanned or crust skins of other animals, without wool or hair on, whether or not split, but not further prepared",Agriculture,-2.9035480071826467,4547.76594301018,1380700.0,0.1657137177641567,0.9311132193626236,35.483870967741936,-25.806451612903224,0.42207081493650594,5.665306300150664e-06,0.20281454464363635,0.3333333333333333,0.6016544019064407,56.916996047430835,0.26174045995573714,0.467493867619887,0.4064187064264586,452
