product_id,product_hs92_code,year,export_value,import_value,pci
1287,5511,2006,250967093,250967093,-0.445
1287,5511,2007,307292084,307292084,-0.579
1287,5511,2008,292168328,292168328,-0.329
1287,5511,2009,275022240,275022240,-0.437
1287,5511,2010,307838692,307838692,-0.475
1287,5511,2011,365937907,365937907,-0.305
1287,5511,2012,376803723,376803723,-0.316
1287,5511,2013,426040219,426040219,-0.282
1287,5511,2014,458753571,458753571,-0.291
1287,5511,2015,390105345,390105345,-0.346
1287,5511,2016,349594267,349594267,-0.286
1287,5511,2017,403955728,403955728,-0.381
1287,5511,2018,391211371,391211371,-0.257
1287,5511,2019,337978984,337978984,-0.316
1287,5511,2020,383901726,383901726,-0.423
1287,5511,2021,487957876,487957876,-0.295
1287,5511,2022,424289030,424289030,-0.23
1287,5511,2023,461045986,461045986,-0.118
1287,5511,2024,475365751,475365751,-0.046
1288,5512,1995,1903725921,1903725921,-0.243
1288,5512,1996,1965205166,1965205166,-0.376
1288,5512,1997,2061931197,2061931197,-0.15
1288,5512,1998,1887924795,1887924795,0.028
1288,5512,1999,1770243799,1770243799,-0.177
1288,5512,2000,1678517707,1678517707,-0.031
1288,5512,2001,1620051790,1620051790,-0.1
1288,5512,2002,1617202943,1617202943,-0.342
1288,5512,2003,1751894835,1751894835,-0.269
1288,5512,2004,1907327319,1907327319,-0.446
1288,5512,2005,1895988577,1895988577,-0.548
1288,5512,2006,1913785633,1913785633,-0.628
1288,5512,2007,2244581020,2244581020,-0.43
1288,5512,2008,2516977570,2516977570,-0.146
1288,5512,2009,2105233495,2105233495,-0.369
1288,5512,2010,2383271527,2383271527,-0.303
1288,5512,2011,2896297650,2896297650,-0.482
1288,5512,2012,2845336550,2845336550,-0.363
1288,5512,2013,3095333580,3095333580,-0.1
1288,5512,2014,3220516556,3220516556,0.0
1288,5512,2015,3083455544,3083455544,-0.217
1288,5512,2016,2720165947,2720165947,-0.286
1288,5512,2017,2716509502,2716509502,-0.15
1288,5512,2018,2889956110,2889956110,-0.008
1288,5512,2019,2799771237,2799771237,-0.118
1288,5512,2020,2394192316,2394192316,-0.111
1288,5512,2021,2894113579,2894113579,-0.118
1288,5512,2022,3060948598,3060948598,0.009
1288,5512,2023,2945936056,2945936056,-0.102
1288,5512,2024,2920820338,2920820338,0.115
1289,5513,1995,2886411280,2886411280,-1.164
1289,5513,1996,2948590260,2948590260,-1.546
1289,5513,1997,3080400837,3080400837,-1.146
1289,5513,1998,2792419398,2792419398,-1.161
1289,5513,1999,2691072598,2691072598,-1.04
1289,5513,2000,2819783995,2819783995,-1.087
1289,5513,2001,2463423837,2463423837,-0.787
1289,5513,2002,2145471211,2145471211,-0.953
1289,5513,2003,2041012595,2041012595,-1.002
1289,5513,2004,2493993986,2493993986,-1.025
1289,5513,2005,2658942393,2658942393,-1.007
1289,5513,2006,2878721605,2878721605,-0.918
1289,5513,2007,3084004814,3084004814,-0.925
1289,5513,2008,3202427455,3202427455,-1.09
1289,5513,2009,2603000064,2603000064,-0.978
1289,5513,2010,3142345257,3142345257,-0.899
1289,5513,2011,3818610040,3818610040,-1.219
1289,5513,2012,3280936441,3280936441,-1.094
1289,5513,2013,3382386413,3382386413,-0.812
1289,5513,2014,3875602069,3875602069,-0.958
1289,5513,2015,3681604696,3681604696,-0.865
1289,5513,2016,3120565308,3120565308,-0.886
1289,5513,2017,2704266078,2704266078,-0.869
1289,5513,2018,2688545638,2688545638,-0.755
1289,5513,2019,2367929245,2367929245,-0.928
1289,5513,2020,1879590774,1879590774,-0.949
1289,5513,2021,2373324025,2373324025,-0.895
1289,5513,2022,2625102667,2625102667,-1.0
1289,5513,2023,1767976242,1767976242,-1.074
1289,5513,2024,1525146936,1525146936,-0.716
1290,5514,1995,1281491154,1281491154,-0.652
1290,5514,1996,1220288415,1220288415,-0.436
1290,5514,1997,1163193243,1163193243,-0.396
1290,5514,1998,1199761946,1199761946,-0.299
1290,5514,1999,1171124500,1171124500,-0.277
1290,5514,2000,1265931710,1265931710,-0.374
1290,5514,2001,1279674525,1279674525,-0.302
1290,5514,2002,1230345331,1230345331,-0.47
1290,5514,2003,1278921511,1278921511,-0.65
1290,5514,2004,1396867253,1396867253,-0.708
1290,5514,2005,1484413855,1484413855,-0.534
1290,5514,2006,1541310518,1541310518,-0.469
1290,5514,2007,1768537605,1768537605,-0.178
1290,5514,2008,1785661231,1785661231,-0.379
1290,5514,2009,1336456241,1336456241,-0.348
1290,5514,2010,1750439555,1750439555,-0.462
1290,5514,2011,2169277384,2169277384,-0.305
1290,5514,2012,2016202430,2016202430,-0.242
1290,5514,2013,2050370503,2050370503,-0.21
1290,5514,2014,2040445676,2040445676,-0.134
1290,5514,2015,1750384592,1750384592,-0.306
1290,5514,2016,1963935785,1963935785,-0.345
1290,5514,2017,1772320002,1772320002,-0.411
1290,5514,2018,2440701824,2440701824,-0.09
1290,5514,2019,2285905755,2285905755,-0.249
1290,5514,2020,1966573451,1966573451,-0.306
1290,5514,2021,1866558738,1866558738,-0.348
1290,5514,2022,1853997596,1853997596,-0.464
1290,5514,2023,1886776374,1886776374,-0.412
1290,5514,2024,1989850204,1989850204,-0.18
1291,5515,1995,2935645419,2935645419,-0.326
1291,5515,1996,3050146153,3050146153,-0.373
1291,5515,1997,3092408021,3092408021,-0.224
1291,5515,1998,3000893773,3000893773,-0.121
1291,5515,1999,2709256072,2709256072,-0.266
1291,5515,2000,2716595419,2716595419,-0.362
1291,5515,2001,2564213521,2564213521,-0.152
1291,5515,2002,2682874868,2682874868,-0.274
1291,5515,2003,2749902072,2749902072,-0.359
1291,5515,2004,2986920868,2986920868,-0.438
1291,5515,2005,2988792553,2988792553,-0.489
1291,5515,2006,3355479863,3355479863,-0.313
1291,5515,2007,3313289532,3313289532,-0.34
1291,5515,2008,3054396138,3054396138,-0.473
1291,5515,2009,2655526471,2655526471,-0.652
1291,5515,2010,3161868601,3161868601,-0.444
1291,5515,2011,3852427745,3852427745,-0.483
1291,5515,2012,4045879758,4045879758,-0.494
1291,5515,2013,4156309473,4156309473,-0.466
1291,5515,2014,4090593538,4090593538,-0.389
1291,5515,2015,4001111450,4001111450,-0.33
1291,5515,2016,3781617332,3781617332,-0.12
1291,5515,2017,3824940950,3824940950,-0.196
1291,5515,2018,3938810748,3938810748,-0.306
1291,5515,2019,3971612509,3971612509,-0.198
1291,5515,2020,2854604260,2854604260,-0.207
1291,5515,2021,3329735693,3329735693,-0.218
1291,5515,2022,4018174254,4018174254,-0.305
1291,5515,2023,4061868408,4061868408,-0.105
1291,5515,2024,4039955671,4039955671,0.043
1292,5516,1995,5538143484,5538143484,-0.113
1292,5516,1996,4562599314,4562599314,0.005
1292,5516,1997,4056102158,4056102158,-0.118
1292,5516,1998,3742223241,3742223241,-0.026
1292,5516,1999,3241799254,3241799254,0.191
1292,5516,2000,3120062931,3120062931,-0.02
1292,5516,2001,2561165611,2561165611,-0.376
1292,5516,2002,2318269517,2318269517,-0.049
1292,5516,2003,2361318874,2361318874,-0.063
1292,5516,2004,2329966383,2329966383,-0.134
1292,5516,2005,2240638844,2240638844,-0.091
1292,5516,2006,2141219557,2141219557,-0.228
1292,5516,2007,2228858814,2228858814,-0.116
1292,5516,2008,2379157786,2379157786,-0.108
1292,5516,2009,1851156075,1851156075,0.129
1292,5516,2010,2234168260,2234168260,0.236
1292,5516,2011,2690399096,2690399096,0.089
1292,5516,2012,2872277867,2872277867,-0.059
1292,5516,2013,3183036907,3183036907,-0.086
1292,5516,2014,3906431865,3906431865,-0.055
1292,5516,2015,4276108154,4276108154,-0.052
1292,5516,2016,4197323874,4197323874,-0.053
1292,5516,2017,4500873805,4500873805,-0.377
1292,5516,2018,4171821099,4171821099,-0.099
1292,5516,2019,4360263222,4360263222,-0.022
1292,5516,2020,3654504615,3654504615,-0.049
1292,5516,2021,4326696171,4326696171,-0.207
1292,5516,2022,4423251505,4423251505,-0.179
1292,5516,2023,4247977966,4247977966,-0.081
1292,5516,2024,4743999415,4743999415,0.209
1293,5601,1995,1063401844,1063401844,0.137
1293,5601,1996,1087373219,1087373219,-0.308
1293,5601,1997,1061320028,1061320028,-0.197
1293,5601,1998,997509217,997509217,-0.036
1293,5601,1999,1081415901,1081415901,-0.138
1293,5601,2000,1098003413,1098003413,-0.2
1293,5601,2001,1118028082,1118028082,-0.194
1293,5601,2002,1149541066,1149541066,-0.141
1293,5601,2003,1432953999,1432953999,-0.403
1293,5601,2004,1606454853,1606454853,-0.531
1293,5601,2005,1713607265,1713607265,-0.486
1293,5601,2006,2001991053,2001991053,-0.518
1293,5601,2007,2135216055,2135216055,-0.224
1293,5601,2008,2461809420,2461809420,-0.363
1293,5601,2009,2317878369,2317878369,-0.26
1293,5601,2010,2609533488,2609533488,-0.212
1293,5601,2011,2910305245,2910305245,-0.516
1293,5601,2012,3194668285,3194668285,-0.319
1293,5601,2013,3336512798,3336512798,-0.264
1293,5601,2014,3577852956,3577852956,-0.044
1293,5601,2015,3321018536,3321018536,-0.119
1293,5601,2016,3268623589,3268623589,-0.134
1293,5601,2017,3469088200,3469088200,-0.034
1293,5601,2018,3569074851,3569074851,-0.061
1293,5601,2019,3568154446,3568154446,-0.185
1293,5601,2020,3572305083,3572305083,-0.209
1293,5601,2021,3784847118,3784847118,-0.285
1293,5601,2022,4047225634,4047225634,-0.188
1293,5601,2023,4561230834,4561230834,-0.212
1293,5601,2024,4271706742,4271706742,-0.333
1294,5602,1995,709763696,709763696,1.074
1294,5602,1996,706949510,706949510,0.975
1294,5602,1997,689580728,689580728,0.8
1294,5602,1998,708607018,708607018,0.867
1294,5602,1999,668510459,668510459,0.818
1294,5602,2000,610989279,610989279,0.394
1294,5602,2001,551822506,551822506,0.633
1294,5602,2002,584751281,584751281,0.75
1294,5602,2003,662460015,662460015,0.79
1294,5602,2004,768089801,768089801,0.917
1294,5602,2005,804565958,804565958,0.564
1294,5602,2006,936469587,936469587,0.646
1294,5602,2007,983336835,983336835,0.627
1294,5602,2008,1147882717,1147882717,0.596
1294,5602,2009,873922431,873922431,0.332
1294,5602,2010,1017300006,1017300006,0.52
1294,5602,2011,1121607475,1121607475,0.495
1294,5602,2012,1051293335,1051293335,0.334
1294,5602,2013,1215805168,1215805168,0.477
1294,5602,2014,1283373242,1283373242,0.465
1294,5602,2015,1114860590,1114860590,0.47
1294,5602,2016,1082935346,1082935346,0.449
1294,5602,2017,1147145687,1147145687,0.506
1294,5602,2018,1191972719,1191972719,0.573
1294,5602,2019,1172834068,1172834068,0.48
1294,5602,2020,1087346643,1087346643,0.43
1294,5602,2021,1305095069,1305095069,0.556
1294,5602,2022,1357666053,1357666053,0.684
1294,5602,2023,1361744279,1361744279,0.607
1294,5602,2024,1408808657,1408808657,0.63
1295,5603,1995,4072003688,4072003688,0.911
1295,5603,1996,4104802737,4104802737,0.609
1295,5603,1997,4331453384,4331453384,0.697
1295,5603,1998,4177904690,4177904690,0.811
1295,5603,1999,4156323471,4156323471,0.805
1295,5603,2000,4287251192,4287251192,0.766
1295,5603,2001,4249065002,4249065002,0.796
1295,5603,2002,4755396827,4755396827,0.855
1295,5603,2003,5817834608,5817834608,0.793
1295,5603,2004,6728526419,6728526419,0.562
1295,5603,2005,7659057542,7659057542,0.9
1295,5603,2006,8479317698,8479317698,0.942
1295,5603,2007,9577893963,9577893963,0.793
1295,5603,2008,10398352740,10398352740,0.93
1295,5603,2009,8841769798,8841769798,0.91
1295,5603,2010,10729991019,10729991019,0.863
1295,5603,2011,12507203671,12507203671,0.807
1295,5603,2012,12303938818,12303938818,0.796
1295,5603,2013,13174011406,13174011406,0.825
1295,5603,2014,13882286745,13882286745,0.716
1295,5603,2015,12864962306,12864962306,0.659
1295,5603,2016,12918511990,12918511990,0.628
1295,5603,2017,13800588314,13800588314,0.625
1295,5603,2018,15151240187,15151240187,0.614
1295,5603,2019,15065598525,15065598525,0.556
1295,5603,2020,17543465950,17543465950,0.259
1295,5603,2021,18451951428,18451951428,0.329
1295,5603,2022,17168587386,17168587386,0.481
1295,5603,2023,16114913267,16114913267,0.584
1295,5603,2024,16368059483,16368059483,0.551
1296,5604,1995,976257142,976257142,0.121
1296,5604,1996,983796280,983796280,-0.241
1296,5604,1997,1102046131,1102046131,-0.438
1296,5604,1998,1023563594,1023563594,-0.437
1296,5604,1999,907820326,907820326,-0.218
1296,5604,2000,856396704,856396704,-0.508
1296,5604,2001,768228172,768228172,-0.06
1296,5604,2002,707512975,707512975,-0.092
1296,5604,2003,788496295,788496295,-0.059
1296,5604,2004,269952454,269952454,-0.204
1296,5604,2005,306881516,306881516,-0.218
1296,5604,2006,362139693,362139693,-0.14
1296,5604,2007,390501663,390501663,-0.024
1296,5604,2008,403631353,403631353,0.198
1296,5604,2009,322604044,322604044,0.034
1296,5604,2010,385891003,385891003,0.165
1296,5604,2011,445560969,445560969,0.213
1296,5604,2012,473099718,473099718,0.225
1296,5604,2013,475254292,475254292,0.241
1296,5604,2014,491073188,491073188,0.415
1296,5604,2015,500260290,500260290,-0.044
1296,5604,2016,530752656,530752656,0.154
1296,5604,2017,578126010,578126010,0.411
1296,5604,2018,638380009,638380009,0.265
1296,5604,2019,737432809,737432809,0.543
1296,5604,2020,756537994,756537994,0.303
1296,5604,2021,832377407,832377407,0.071
1296,5604,2022,844861259,844861259,0.191
1296,5604,2023,839253410,839253410,0.51
1296,5604,2024,843209841,843209841,0.668
1297,5605,1995,150626723,150626723,0.522
1297,5605,1996,129823421,129823421,0.349
1297,5605,1997,142206084,142206084,0.275
1297,5605,1998,144522143,144522143,0.658
1297,5605,1999,138317965,138317965,1.039
1297,5605,2000,143539220,143539220,0.5
1297,5605,2001,148108184,148108184,1.091
1297,5605,2002,103790758,103790758,0.799
1297,5605,2003,109405942,109405942,0.953
1297,5605,2004,115106619,115106619,0.858
1297,5605,2005,144866073,144866073,0.74
1297,5605,2006,195933321,195933321,1.023
1297,5605,2007,220478931,220478931,1.004
1297,5605,2008,200110244,200110244,0.841
1297,5605,2009,146440152,146440152,0.755
1297,5605,2010,181516245,181516245,1.175
1297,5605,2011,221259768,221259768,1.283
1297,5605,2012,225765662,225765662,1.233
1297,5605,2013,245380815,245380815,1.119
1297,5605,2014,260443235,260443235,1.033
1297,5605,2015,233511307,233511307,1.109
1297,5605,2016,228222766,228222766,1.076
1297,5605,2017,229235255,229235255,1.065
1297,5605,2018,243166408,243166408,1.107
1297,5605,2019,250110187,250110187,0.747
1297,5605,2020,194024455,194024455,0.636
1297,5605,2021,219773759,219773759,0.61
1297,5605,2022,219688813,219688813,0.742
1297,5605,2023,197266983,197266983,0.72
1297,5605,2024,181572478,181572478,0.774
1298,5606,1995,367725455,367725455,0.567
1298,5606,1996,484250250,484250250,1.009
1298,5606,1997,543014711,543014711,0.715
1298,5606,1998,545264852,545264852,0.539
1298,5606,1999,497266867,497266867,1.052
1298,5606,2000,512261959,512261959,0.968
1298,5606,2001,480506560,480506560,0.835
1298,5606,2002,480522877,480522877,0.677
1298,5606,2003,536721799,536721799,0.637
1298,5606,2004,617859259,617859259,0.643
1298,5606,2005,568874101,568874101,0.553
1298,5606,2006,540572162,540572162,0.517
1298,5606,2007,562486281,562486281,0.683
1298,5606,2008,532722043,532722043,0.703
1298,5606,2009,435119797,435119797,0.849
1298,5606,2010,511192230,511192230,0.851
1298,5606,2011,589818617,589818617,0.958
1298,5606,2012,565052019,565052019,0.824
1298,5606,2013,583438437,583438437,0.854
1298,5606,2014,580414187,580414187,0.946
1298,5606,2015,495836086,495836086,1.036
1298,5606,2016,460818485,460818485,1.012
1298,5606,2017,471255217,471255217,1.013
1298,5606,2018,559144483,559144483,0.94
1298,5606,2019,527314618,527314618,0.984
1298,5606,2020,465172073,465172073,0.891
1298,5606,2021,594865982,594865982,0.804
1298,5606,2022,583727432,583727432,1.006
1298,5606,2023,581434258,581434258,0.934
1298,5606,2024,598291780,598291780,0.962
1299,5607,1995,999494918,999494918,-0.799
1299,5607,1996,1007730646,1007730646,-0.853
1299,5607,1997,939197458,939197458,-0.94
1299,5607,1998,873474623,873474623,-0.958
1299,5607,1999,815210024,815210024,-0.966
1299,5607,2000,873353539,873353539,-0.991
1299,5607,2001,862413549,862413549,-1.048
1299,5607,2002,872495158,872495158,-0.929
1299,5607,2003,1019149152,1019149152,-0.758
1299,5607,2004,1165118195,1165118195,-0.668
1299,5607,2005,1304977196,1304977196,-0.76
1299,5607,2006,1435188089,1435188089,-0.787
1299,5607,2007,1664782456,1664782456,-0.702
1299,5607,2008,1915395521,1915395521,-0.604
1299,5607,2009,1631895227,1631895227,-0.675
1299,5607,2010,1865137862,1865137862,-0.659
1299,5607,2011,2208096766,2208096766,-0.707
1299,5607,2012,2226328843,2226328843,-0.706
1299,5607,2013,2320706664,2320706664,-0.697
1299,5607,2014,2567399393,2567399393,-0.843
1299,5607,2015,2535938924,2535938924,-0.801
1299,5607,2016,2356858418,2356858418,-0.867
1299,5607,2017,2507855924,2507855924,-0.84
1299,5607,2018,2525987386,2525987386,-0.75
1299,5607,2019,2559933869,2559933869,-0.873
1299,5607,2020,2650330233,2650330233,-0.961
1299,5607,2021,3132480333,3132480333,-0.851
1299,5607,2022,3152641488,3152641488,-0.812
1299,5607,2023,2901922408,2901922408,-0.838
1299,5607,2024,2992282007,2992282007,-0.62
1300,5608,1995,464409557,464409557,-0.79
1300,5608,1996,534384103,534384103,-1.056
1300,5608,1997,560346294,560346294,-0.926
1300,5608,1998,534254387,534254387,-0.922
1300,5608,1999,509103047,509103047,-0.904
1300,5608,2000,541254257,541254257,-0.827
1300,5608,2001,539918985,539918985,-0.833
1300,5608,2002,569357985,569357985,-0.95
1300,5608,2003,649106224,649106224,-0.745
1300,5608,2004,719180827,719180827,-0.991
1300,5608,2005,813075914,813075914,-0.886
1300,5608,2006,946594340,946594340,-0.752
1300,5608,2007,1096912429,1096912429,-0.574
1300,5608,2008,1186538684,1186538684,-0.703
1300,5608,2009,1064905870,1064905870,-0.759
1300,5608,2010,1260435909,1260435909,-0.489
1300,5608,2011,1522554786,1522554786,-0.621
1300,5608,2012,1500839590,1500839590,-0.473
1300,5608,2013,1572964298,1572964298,-0.32
1300,5608,2014,1744407384,1744407384,-0.467
1300,5608,2015,1724352392,1724352392,-0.483
1300,5608,2016,1797045028,1797045028,-0.396
1300,5608,2017,1871499508,1871499508,-0.37
1300,5608,2018,1955051609,1955051609,-0.516
1300,5608,2019,1924227393,1924227393,-0.436
1300,5608,2020,1914033257,1914033257,-0.407
1300,5608,2021,2178384204,2178384204,-0.513
1300,5608,2022,2202648995,2202648995,-0.395
1300,5608,2023,2054167836,2054167836,-0.462
1300,5608,2024,2072693172,2072693172,-0.343
1301,5609,1995,103329932,103329932,-0.689
1301,5609,1996,119420936,119420936,-0.893
1301,5609,1997,148328757,148328757,-0.836
1301,5609,1998,153743951,153743951,-0.803
1301,5609,1999,147405704,147405704,-0.56
1301,5609,2000,144381525,144381525,-0.436
1301,5609,2001,136662964,136662964,-0.116
1301,5609,2002,146292869,146292869,-0.381
1301,5609,2003,164711999,164711999,-0.245
1301,5609,2004,183492308,183492308,-0.368
1301,5609,2005,198153815,198153815,-0.474
1301,5609,2006,229895183,229895183,-0.272
1301,5609,2007,267712942,267712942,-0.342
1301,5609,2008,316951049,316951049,-0.312
1301,5609,2009,248290328,248290328,-0.266
1301,5609,2010,311681936,311681936,-0.572
1301,5609,2011,377317498,377317498,-0.192
1301,5609,2012,385640454,385640454,-0.242
1301,5609,2013,445365317,445365317,-0.211
1301,5609,2014,451871123,451871123,-0.373
1301,5609,2015,465007601,465007601,-0.304
1301,5609,2016,440910667,440910667,-0.28
1301,5609,2017,507742482,507742482,0.055
1301,5609,2018,584544197,584544197,-0.127
1301,5609,2019,605967849,605967849,-0.036
1301,5609,2020,617028715,617028715,-0.182
1301,5609,2021,770713576,770713576,-0.232
1301,5609,2022,872535135,872535135,-0.137
1301,5609,2023,826806638,826806638,0.005
1301,5609,2024,840714180,840714180,0.159
1302,5701,1995,1852698267,1852698267,-1.528
1302,5701,1996,1695649513,1695649513,-1.339
1302,5701,1997,2020817760,2020817760,-1.025
1302,5701,1998,1695278187,1695278187,-1.087
1302,5701,1999,1772804767,1772804767,-1.213
1302,5701,2000,1788615184,1788615184,-1.126
1302,5701,2001,1553801500,1553801500,-1.18
1302,5701,2002,1443649688,1443649688,-1.205
1302,5701,2003,1382565405,1382565405,-1.595
1302,5701,2004,1466893320,1466893320,-1.294
1302,5701,2005,1491856582,1491856582,-1.255
1302,5701,2006,1505247332,1505247332,-1.194
1302,5701,2007,1462910843,1462910843,-1.189
1302,5701,2008,1598886901,1598886901,-0.854
1302,5701,2009,1309431161,1309431161,-0.741
1302,5701,2010,1955700839,1955700839,-0.891
1302,5701,2011,1930588911,1930588911,-1.168
1302,5701,2012,1501766187,1501766187,-0.841
1302,5701,2013,1686271162,1686271162,-0.791
1302,5701,2014,1544026117,1544026117,-0.86
1302,5701,2015,1437081815,1437081815,-0.999
1302,5701,2016,1344090726,1344090726,-0.872
1302,5701,2017,1310433485,1310433485,-0.988
1302,5701,2018,1222915190,1222915190,-0.678
1302,5701,2019,952464073,952464073,-0.765
1302,5701,2020,815218208,815218208,-0.495
1302,5701,2021,945997012,945997012,-0.504
1302,5701,2022,951527320,951527320,-0.409
1302,5701,2023,854057437,854057437,-0.381
1302,5701,2024,870191131,870191131,-0.222
1303,5702,1995,2080070946,2080070946,-0.547
1303,5702,1996,2201721775,2201721775,-0.556
1303,5702,1997,2692297047,2692297047,-0.343
1303,5702,1998,1944401790,1944401790,-0.244
1303,5702,1999,1862542984,1862542984,-0.453
1303,5702,2000,1859809447,1859809447,-0.46
1303,5702,2001,1751437935,1751437935,-0.257
1303,5702,2002,1761009955,1761009955,-0.488
1303,5702,2003,2097618285,2097618285,-0.353
1303,5702,2004,2368557513,2368557513,-0.272
1303,5702,2005,2528327089,2528327089,-0.172
1303,5702,2006,2722707716,2722707716,-0.15
1303,5702,2007,2867789667,2867789667,-0.133
1303,5702,2008,3565107868,3565107868,-0.192
1303,5702,2009,2941765185,2941765185,-0.299
1303,5702,2010,3686888918,3686888918,-0.387
1303,5702,2011,4284879918,4284879918,-0.428
1303,5702,2012,4292907585,4292907585,-0.47
1303,5702,2013,4806200192,4806200192,-0.646
1303,5702,2014,5005563868,5005563868,-0.412
1303,5702,2015,4420955548,4420955548,-0.453
1303,5702,2016,4286894741,4286894741,-0.372
1303,5702,2017,4639739554,4639739554,-0.354
1303,5702,2018,4976854001,4976854001,-0.459
1303,5702,2019,4921160364,4921160364,-0.425
1303,5702,2020,4842517076,4842517076,-0.331
1303,5702,2021,5913357832,5913357832,-0.493
1303,5702,2022,5392612313,5392612313,-0.521
1303,5702,2023,5179303417,5179303417,-0.335
1303,5702,2024,5367757574,5367757574,-0.244
1304,5703,1995,3795364759,3795364759,0.247
1304,5703,1996,3844022736,3844022736,0.27
1304,5703,1997,4016024562,4016024562,0.262
1304,5703,1998,3640718667,3640718667,0.462
1304,5703,1999,3571658075,3571658075,0.395
1304,5703,2000,3424518352,3424518352,0.106
1304,5703,2001,3250144635,3250144635,0.308
1304,5703,2002,3520518376,3520518376,0.391
1304,5703,2003,4129322867,4129322867,0.422
1304,5703,2004,4790199629,4790199629,0.478
1304,5703,2005,5248475954,5248475954,0.538
1304,5703,2006,5702301326,5702301326,0.504
1304,5703,2007,6722314383,6722314383,0.559
1304,5703,2008,6033310793,6033310793,0.625
1304,5703,2009,4887825550,4887825550,0.681
1304,5703,2010,5585381593,5585381593,0.709
1304,5703,2011,6110719808,6110719808,0.453
1304,5703,2012,6172470155,6172470155,0.661
1304,5703,2013,6444671273,6444671273,0.677
1304,5703,2014,6807092268,6807092268,0.51
1304,5703,2015,6394783301,6394783301,0.543
1304,5703,2016,6451861624,6451861624,0.514
1304,5703,2017,6656428237,6656428237,0.471
1304,5703,2018,7035743886,7035743886,0.353
1304,5703,2019,6697125491,6697125491,0.37
1304,5703,2020,6233554053,6233554053,0.287
1304,5703,2021,7287324443,7287324443,0.258
1304,5703,2022,6556083378,6556083378,0.392
1304,5703,2023,6682555197,6682555197,0.391
1304,5703,2024,6768330602,6768330602,0.217
1305,5704,1995,484346376,484346376,0.539
1305,5704,1996,488417318,488417318,0.353
1305,5704,1997,495275762,495275762,0.742
1305,5704,1998,485502120,485502120,0.381
1305,5704,1999,475561855,475561855,0.634
1305,5704,2000,446810097,446810097,0.75
1305,5704,2001,420942446,420942446,0.602
1305,5704,2002,431975330,431975330,0.412
1305,5704,2003,480667511,480667511,0.366
1305,5704,2004,553070095,553070095,0.583
1305,5704,2005,651820779,651820779,0.887
1305,5704,2006,685021791,685021791,0.656
1305,5704,2007,734769246,734769246,0.627
1305,5704,2008,746892907,746892907,0.628
1305,5704,2009,601917669,601917669,0.732
1305,5704,2010,746756016,746756016,0.712
1305,5704,2011,790998992,790998992,0.68
1305,5704,2012,697794786,697794786,0.478
1305,5704,2013,765664973,765664973,0.573
1305,5704,2014,798976296,798976296,0.72
1305,5704,2015,620140797,620140797,0.676
1305,5704,2016,651582497,651582497,0.305
1305,5704,2017,698903950,698903950,0.231
1305,5704,2018,729118290,729118290,0.507
1305,5704,2019,652033126,652033126,0.4
1305,5704,2020,528602801,528602801,0.412
1305,5704,2021,592362195,592362195,0.31
1305,5704,2022,611303443,611303443,0.357
1305,5704,2023,607053856,607053856,0.267
1305,5704,2024,581319097,581319097,0.407
1306,5705,1995,529824155,529824155,-0.299
1306,5705,1996,517177507,517177507,-0.444
1306,5705,1997,729885040,729885040,-0.071
1306,5705,1998,493816434,493816434,-0.245
1306,5705,1999,479849765,479849765,-0.401
1306,5705,2000,500564809,500564809,-0.076
1306,5705,2001,498450551,498450551,-0.109
1306,5705,2002,514326023,514326023,-0.095
1306,5705,2003,599414120,599414120,-0.42
1306,5705,2004,674926181,674926181,-0.501
1306,5705,2005,788536935,788536935,-0.429
1306,5705,2006,966425383,966425383,-0.264
1306,5705,2007,1228088016,1228088016,-0.368
1306,5705,2008,1403312530,1403312530,-0.561
1306,5705,2009,1286652391,1286652391,-0.316
1306,5705,2010,1558684189,1558684189,-0.428
1306,5705,2011,1730915477,1730915477,-0.161
1306,5705,2012,1601244610,1601244610,-0.025
1306,5705,2013,1696107729,1696107729,-0.127
1306,5705,2014,1662856481,1662856481,-0.149
1306,5705,2015,1465354414,1465354414,-0.178
1306,5705,2016,1438329967,1438329967,-0.503
1306,5705,2017,1553056266,1553056266,-0.259
1306,5705,2018,1639532243,1639532243,-0.199
1306,5705,2019,1740358637,1740358637,-0.449
1306,5705,2020,1881600502,1881600502,-0.572
1306,5705,2021,2519231422,2519231422,-0.509
1306,5705,2022,2604225978,2604225978,-0.52
1306,5705,2023,2509704923,2509704923,-0.317
1306,5705,2024,2636346987,2636346987,-0.035
1307,5801,1995,1890665038,1890665038,-0.138
1307,5801,1996,2069077801,2069077801,-0.205
1307,5801,1997,2581719798,2581719798,0.022
1307,5801,1998,2360166109,2360166109,-0.101
1307,5801,1999,1803947860,1803947860,0.076
1307,5801,2000,1799153430,1799153430,-0.061
1307,5801,2001,1940978337,1940978337,0.219
1307,5801,2002,2347363709,2347363709,0.325
1307,5801,2003,2674146435,2674146435,0.357
1307,5801,2004,2911108455,2911108455,0.207
1307,5801,2005,3212297688,3212297688,0.529
1307,5801,2006,3167501481,3167501481,0.453
1307,5801,2007,3888294052,3888294052,0.538
1307,5801,2008,4372558105,4372558105,0.564
1307,5801,2009,2686505016,2686505016,0.379
1307,5801,2010,2720027284,2720027284,0.193
1307,5801,2011,3146953178,3146953178,0.433
1307,5801,2012,2858293144,2858293144,0.403
1307,5801,2013,2841755900,2841755900,0.112
1307,5801,2014,2717426587,2717426587,0.384
1307,5801,2015,2267546864,2267546864,0.198
